1u8y,A
2fu5,C
1g17,A
3jza,A
5fi1,B
4lpk,A
4tqa,A
1agp,A
1aje,A
3gcg,A
3con,A
1x86,B
3ref,B
3b13,B
3x1y,A
1yzu,A
4u5x,A
3zjy,A
3gj4,A
2bcg,Y
1tu4,A
3dz8,A
4gzm,A
2if0,A
5a0f,A
4phg,A
5fr2,A
2gf9,A
2gil,A
3x1w,A
5kyk,A
1xtq,A
1mh1,A
5hpy,B
3msx,A
4l9s,A
1xcm,A
2l0x,A
1lf0,A
1ryf,A
4d0l,B
3icq,B
1nf3,A
2wbl,C
5m6x,B
5uhv,A
2gzd,A
4efm,A
3x1z,A
4tq9,A
4z8y,A
2oil,A
4uru,R
2cld,X
3nc1,C
1yzq,A
2w2t,A
5ldd,C
2o52,A
2rgc,A
1xcg,B
2wwx,A
5xco,A
2fju,A
4lhw,A
4klz,A
2j1l,A
1yvd,A
4k81,B
5szi,A
3sua,A
1n6h,A
4d0g,A
3vhl,B
1rrp,A
5dh9,A
3sbd,A
2iey,A
4xh9,B
1z0k,A
3q85,A
2atx,A
2erx,A
2ew1,A
4uj3,A
2g77,B
3t5g,A
4pzz,A
1he1,C
3cbq,A
4yc7,A
2wm9,B
1i4d,D
3pir,A
2w2v,A
4pzy,A
2g3y,A
4qxa,A
4uj4,A
3ryt,C
3bfk,A
2f7s,A
2g6b,A
4lwz,A
3qbt,A
3lo5,A
4kyi,B
1e96,A
3brw,D
1cc0,A
4ept,A
1ky2,A
1z0f,A
1kz7,B
2fv8,A
5hzk,A
1s1c,A
3kkm,A
1z22,A
2a5j,A
4rkf,A
4js0,A
1dpf,A
1g16,A
1foe,B
2dpx,A
4aii,A
5ez5,A
3gft,A
3rap,R
4jvs,B
5cjp,A
5lpn,A
2kwi,A
4fmd,F
2qrz,A
4mit,A
4m8n,E
3cpj,B
2v55,B
4i1o,A
2ase,A
4lrw,A
3rab,A
1z0a,A
2fol,A
3kz1,E
3law,A
2cl0,X
4xsg,A
4cz2,A
5szj,A
1ees,A
1n6o,A
1clu,A
5uqw,A
3bc1,A
2iez,A
4dkx,A
2bmd,A
5ciw,A
1z0j,A
1jah,A
521p,A
2fg5,A
1zc3,A
4wa7,A
3nby,C
2fe4,A
1cf4,A
1iaq,A
1uad,A
3tso,A
4efl,A
4q9u,B
3k9n,A
5tar,A
1huq,A
2yin,C
2vrw,A
1gua,A
1nvv,Q
4q21,A
1z08,A
2ht6,A
4iru,B
4ojk,A
3sea,A
4c0q,C
621p,A
1wq1,R
3th5,A
5jcz,A
4fmc,B
5irc,F
4fmc,F
1kmq,A
2atv,A
1yu9,A
2rgb,A
4ql3,A
4gzl,A
3clv,A
1yzn,A
4xoi,A
3l0i,B
1z2c,A
2a78,A
5fr1,A
2ic5,A
3cwz,A
4rke,A
4o2r,A
6q21,A
721p,A
1lb1,B
2d7c,A
1c1y,A
2hup,A
1wms,A
1xj0,A
2hxs,A
5cm8,B
5cll,A
2cjw,A
4dxa,A
1a4r,B
3tkl,A
2gcn,A
2n1b,A
2rga,A
1z06,A
2gf0,A
3ddc,A
1rvd,A
3gj0,A
5hzh,A
1grn,A
421p,A
5c2j,B
1zw6,A
1qbk,C
5szk,B
1d5c,A
4dso,A
3kko,A
2x1v,A
3q72,A
3mjh,A
4cym,A
221p,A
4d0n,A
4drz,A
4epx,A
5ub8,A
1ds6,A
1x1r,A
3bwd,D
1yzt,A
1g4u,R
4dvg,A
1hh4,A
1tx4,B
1z07,A
5e95,A
2ocy,C
3q3j,B
2odb,A
2j0v,A
3qbv,A
2zet,A
1z0d,A
3bbp,A
2kb0,A
2quz,A
5dis,B
2c2h,A
3wyg,A
5c1t,A
2f9l,A
1n6n,A
1zvq,A
1an0,A
3v4f,A
5fi0,B
1ow3,B
2ocb,A
5c1s,A
4xvq,A
2cls,A
3sfv,A
1x3s,A
4c4p,A
4fmb,B
1zbd,A
3a58,B
2hv8,A
4li0,A
2hei,A
3tvd,A
5fbl,B
1cee,A
2rex,B
4q01,A
2gco,A
2rhd,A
3tw8,B
2il1,A
2eqb,A
2nzj,A
3kkp,A
1lfd,B
3i3s,R
2x19,A
1tu3,A
4kvg,A
3eg5,A
4phf,A
2msc,B
1ukv,Y
2fn4,A
1i4t,D
2q21,A
2c5l,A
4o2l,A
2bov,A
1m7b,A
4yon,B
1am4,D
4l8g,A
2ery,A
1n6p,A
4xvr,A
1yzk,A
4nyi,Q
4nyi,R
2ke5,A
2g0n,A
1n6r,A
4efn,A
3rwm,B
2dfk,B
1n6i,A
5fbr,B
5us4,A
2cjw,B
2nty,C
1cxz,A
3lw8,A
3cph,A
4uj5,A
4o25,A
5szh,B
2gjs,A
3m1i,A
3ea5,A
1yzl,A
4epr,A
5c2k,A
4did,A
3oes,A
2h7v,A
1doa,A
